"id_envio","tipo_producto","peso_paquete","costo_envio","destino_envio","tiempo_entrega","estado_paquete","satisfaccion_cliente"
"P001","Mercancías","2.04","4.89","Provincia","3","Ninguna","3"
"P002","Documentos","0.81","1.39","Lima Metropolitana y Callao","2","Inconveniente","0"
"P003","Documentos","4.33","10.33","Lima Metropolitana y Callao","2","Inconveniente","1"
"P004","Documentos","4.33","9.86","Lima Metropolitana y Callao","2","Ninguna","1"
"P005","Documentos","2.57","6.07","Provincia","3","Ninguna","3"
"P006","Paquetes","5.3","11.38","Lima Metropolitana y Callao","2","Inconveniente","2"
"P007","Documentos","2.4","5.94","Lima Metropolitana y Callao","3","Ninguna","3"
"P008","Mercancías","6.74","15.34","Provincia","3","Inconveniente","1"
"P009","Paquetes","2.38","5.38","Provincia","4","Ninguna","2"
"P0010","Paquetes","0.8","1.72","Lima Metropolitana y Callao","2","Inconveniente","2"
"P0011","Paquetes","4.79","10.57","Lima Metropolitana y Callao","2","Ninguna","4"
"P0012","Mercancías","9.31","19.53","Provincia","4","Ninguna","2"
"P0013","Paquetes","5.75","11.43","Lima Metropolitana y Callao","3","Inconveniente","2"
"P0014","Documentos","9.74","17.09","Provincia","3","Ninguna","5"
"P0015","Mercancías","9","13.59","Provincia","3","Ninguna","3"
"P0016","Documentos","7.97","18.06","Provincia","3","Ninguna","4"
"P0017","Paquetes","6.83","11.43","Provincia","3","Ninguna","4"
"P0018","Mercancías","0.95","1.48","Lima Metropolitana y Callao","2","Ninguna","3"
"P0019","Documentos","8.67","17.16","Lima Metropolitana y Callao","2","Ninguna","4"
"P0020","Mercancías","2.69","4.55","Provincia","3","Ninguna","2"
"P0021","Mercancías","5.84","12.68","Lima Metropolitana y Callao","2","Inconveniente","2"
"P0022","Mercancías","7","13.8","Lima Metropolitana y Callao","2","Ninguna","3"
"P0023","Documentos","5.3","12.8","Provincia","3","Ninguna","2"
"P0024","Documentos","9.69","22.56","Provincia","3","Ninguna","4"
"P0025","Mercancías","5.7","11.31","Provincia","3","Ninguna","5"
"P0026","Documentos","3.9","8.27","Lima Metropolitana y Callao","2","Inconveniente","2"
"P0027","Mercancías","9.34","22.71","Provincia","3","Ninguna","2"
"P0028","Mercancías","5.89","8.96","Lima Metropolitana y Callao","2","Ninguna","2"
"P0029","Documentos","6.83","11.92","Provincia","4","Ninguna","3"
"P0030","Documentos","8.49","14.64","Lima Metropolitana y Callao","3","Ninguna","4"
"P0031","Documentos","5.23","9","Lima Metropolitana y Callao","3","Inconveniente","3"
"P0032","Documentos","6.53","14.6","Lima Metropolitana y Callao","3","Inconveniente","3"
"P0033","Mercancías","3.26","5.94","Lima Metropolitana y Callao","3","Ninguna","5"
"P0034","Mercancías","2.15","4.05","Lima Metropolitana y Callao","3","Inconveniente","0"
"P0035","Mercancías","9.53","19.14","Lima Metropolitana y Callao","2","Ninguna","4"
"P0036","Paquetes","7.25","12.92","Lima Metropolitana y Callao","2","Ninguna","4"
"P0037","Paquetes","3.32","8.17","Lima Metropolitana y Callao","3","Ninguna","5"
"P0038","Paquetes","2.12","3.61","Provincia","3","Ninguna","5"
"P0039","Mercancías","0.54","0.87","Lima Metropolitana y Callao","3","Inconveniente","1"
"P0040","Documentos","2.73","4.45","Provincia","3","Ninguna","1"
"P0041","Paquetes","3.22","6.66","Lima Metropolitana y Callao","2","Inconveniente","0"
"P0042","Mercancías","5.12","12.09","Provincia","4","Ninguna","3"
"P0043","Mercancías","3.58","7.11","Provincia","3","Inconveniente","1"
"P0044","Mercancías","8.09","13.74","Provincia","4","Ninguna","2"
"P0045","Mercancías","3.4","5.66","Provincia","3","Ninguna","3"
"P0046","Paquetes","8.45","12.74","Provincia","3","Ninguna","1"
"P0047","Documentos","6.8","11.29","Lima Metropolitana y Callao","3","Ninguna","4"
"P0048","Documentos","5.81","14.23","Provincia","4","Inconveniente","0"
"P0049","Paquetes","2.28","5.02","Lima Metropolitana y Callao","2","Ninguna","1"
"P0050","Documentos","1.44","2.38","Provincia","2","Ninguna","2"
"P0051","Paquetes","0.95","2.34","Lima Metropolitana y Callao","2","Ninguna","1"
"P0052","Paquetes","2.66","4.82","Provincia","4","Ninguna","5"
"P0053","Documentos","3.07","7.12","Lima Metropolitana y Callao","3","Inconveniente","1"
"P0054","Documentos","7.3","14.14","Provincia","4","Ninguna","3"
"P0055","Mercancías","2.16","3.8","Lima Metropolitana y Callao","3","Inconveniente","2"
"P0056","Documentos","9.7","15.49","Lima Metropolitana y Callao","3","Inconveniente","1"
"P0057","Paquetes","1.61","3.84","Lima Metropolitana y Callao","2","Ninguna","5"
"P0058","Paquetes","1.41","3.22","Lima Metropolitana y Callao","3","Ninguna","3"
"P0059","Mercancías","3.26","5.48","Lima Metropolitana y Callao","3","Ninguna","3"
"P0060","Documentos","2.06","4.19","Provincia","3","Inconveniente","1"
"P0061","Paquetes","5.24","9.09","Lima Metropolitana y Callao","2","Ninguna","1"
"P0062","Documentos","5.46","13.42","Lima Metropolitana y Callao","2","Ninguna","3"
"P0063","Paquetes","6.97","13.65","Lima Metropolitana y Callao","3","Inconveniente","1"
"P0064","Documentos","5.56","11.76","Lima Metropolitana y Callao","3","Ninguna","5"
"P0065","Mercancías","9.45","22.78","Provincia","3","Inconveniente","3"
"P0066","Mercancías","7.1","13.8","Lima Metropolitana y Callao","3","Inconveniente","4"
"P0067","Documentos","8.19","20.2","Provincia","2","Ninguna","5"
"P0068","Paquetes","4.43","6.88","Lima Metropolitana y Callao","2","Inconveniente","3"
"P0069","Documentos","9.48","20.25","Lima Metropolitana y Callao","1","Ninguna","2"
"P0070","Mercancías","8.2","14.24","Lima Metropolitana y Callao","2","Ninguna","4"
"P0071","Paquetes","0.69","1.7","Lima Metropolitana y Callao","3","Ninguna","2"
"P0072","Documentos","5.72","13.71","Provincia","4","Inconveniente","2"
"P0073","Mercancías","1.79","3.74","Lima Metropolitana y Callao","3","Ninguna","2"
"P0074","Mercancías","0.71","1.34","Provincia","4","Ninguna","2"
"P0075","Mercancías","7.88","14.12","Provincia","4","Ninguna","3"
"P0076","Mercancías","1.64","3.45","Provincia","4","Inconveniente","2"
"P0077","Paquetes","7.71","15.47","Provincia","4","Inconveniente","2"
"P0078","Paquetes","4.17","8.44","Provincia","4","Ninguna","2"
"P0079","Mercancías","4.92","7.59","Lima Metropolitana y Callao","3","Ninguna","3"
"P0080","Documentos","5.03","9.42","Provincia","4","Ninguna","2"
"P0081","Paquetes","9.8","22.18","Lima Metropolitana y Callao","3","Ninguna","2"
"P0082","Paquetes","7.05","14.84","Lima Metropolitana y Callao","1","Ninguna","4"
"P0083","Mercancías","2.6","4.11","Lima Metropolitana y Callao","3","Inconveniente","1"
"P0084","Mercancías","2.27","4.97","Provincia","3","Inconveniente","1"
"P0085","Paquetes","5.51","12","Lima Metropolitana y Callao","4","Inconveniente","3"
"P0086","Paquetes","5.63","9.43","Lima Metropolitana y Callao","2","Ninguna","4"
"P0087","Paquetes","5.54","12.91","Provincia","4","Ninguna","4"
"P0088","Documentos","7.58","15.88","Provincia","3","Ninguna","1"
"P0089","Paquetes","5.03","11.44","Lima Metropolitana y Callao","2","Ninguna","3"
"P0090","Mercancías","0.55","1.08","Lima Metropolitana y Callao","3","Ninguna","3"
"P0091","Mercancías","7.95","13.31","Provincia","3","Ninguna","1"
"P0092","Paquetes","3.32","5.61","Lima Metropolitana y Callao","2","Ninguna","5"
"P0093","Mercancías","8.72","19.14","Lima Metropolitana y Callao","3","Ninguna","2"
"P0094","Mercancías","5.21","12.51","Provincia","4","Inconveniente","3"
"P0095","Documentos","4.44","10.87","Lima Metropolitana y Callao","3","Ninguna","4"
"P0096","Documentos","8.92","21.66","Provincia","4","Inconveniente","2"
"P0097","Paquetes","0.81","1.32","Provincia","2","Inconveniente","2"
"P0098","Documentos","2.02","4.09","Lima Metropolitana y Callao","3","Ninguna","2"
"P0099","Paquetes","5.45","10.06","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00100","Documentos","7.06","17.12","Lima Metropolitana y Callao","2","Ninguna","2"
"P00101","Paquetes","1.54","3.5","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00102","Mercancías","5.98","11.32","Provincia","3","Ninguna","4"
"P00103","Documentos","5.58","10.89","Lima Metropolitana y Callao","2","Ninguna","4"
"P00104","Mercancías","7.41","14","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00105","Mercancías","6.68","12.56","Lima Metropolitana y Callao","3","Ninguna","4"
"P00106","Paquetes","1.61","3.28","Provincia","3","Inconveniente","0"
"P00107","Documentos","0.69","1.21","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00108","Mercancías","1.16","2.87","Provincia","3","Ninguna","3"
"P00109","Documentos","5.07","10.18","Lima Metropolitana y Callao","3","Ninguna","2"
"P00110","Mercancías","0.71","1.21","Provincia","3","Ninguna","2"
"P00111","Mercancías","4.96","11.72","Provincia","4","Ninguna","4"
"P00112","Documentos","6.36","13.24","Lima Metropolitana y Callao","2","Ninguna","3"
"P00113","Paquetes","4.51","9.83","Lima Metropolitana y Callao","2","Ninguna","2"
"P00114","Documentos","6.53","11.43","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00115","Paquetes","4.75","9.14","Lima Metropolitana y Callao","3","Ninguna","3"
"P00116","Paquetes","4.76","10.29","Lima Metropolitana y Callao","2","Ninguna","3"
"P00117","Paquetes","1.07","2","Provincia","4","Inconveniente","1"
"P00118","Paquetes","9.26","15.79","Lima Metropolitana y Callao","2","Ninguna","1"
"P00119","Mercancías","4.1","8.57","Provincia","3","Inconveniente","1"
"P00120","Paquetes","8.28","16.25","Provincia","3","Ninguna","3"
"P00121","Mercancías","3.69","5.62","Provincia","3","Ninguna","3"
"P00122","Documentos","6.74","15.65","Provincia","3","Ninguna","2"
"P00123","Mercancías","5.72","10.58","Provincia","3","Inconveniente","0"
"P00124","Documentos","4.3","8.1","Provincia","4","Ninguna","4"
"P00125","Paquetes","8.1","16.93","Lima Metropolitana y Callao","3","Ninguna","4"
"P00126","Mercancías","4.63","10.64","Lima Metropolitana y Callao","3","Ninguna","2"
"P00127","Paquetes","4.33","10.64","Lima Metropolitana y Callao","3","Ninguna","3"
"P00128","Documentos","4.18","8.14","Lima Metropolitana y Callao","2","Ninguna","2"
"P00129","Mercancías","9.93","22.17","Provincia","4","Ninguna","4"
"P00130","Mercancías","5.21","9.52","Provincia","4","Ninguna","4"
"P00131","Documentos","7.29","15.21","Lima Metropolitana y Callao","2","Ninguna","5"
"P00132","Mercancías","2.61","4.05","Lima Metropolitana y Callao","2","Ninguna","1"
"P00133","Documentos","8.64","19.68","Lima Metropolitana y Callao","2","Ninguna","2"
"P00134","Documentos","9.22","17.38","Provincia","4","Ninguna","4"
"P00135","Paquetes","1.14","1.97","Lima Metropolitana y Callao","2","Ninguna","4"
"P00136","Mercancías","7.9","16.43","Provincia","4","Ninguna","3"
"P00137","Mercancías","1.38","2.92","Provincia","3","Ninguna","1"
"P00138","Mercancías","6.5","11.07","Lima Metropolitana y Callao","2","Ninguna","2"
"P00139","Documentos","8.69","16.86","Provincia","4","Ninguna","5"
"P00140","Documentos","2.29","3.96","Provincia","4","Ninguna","3"
"P00141","Documentos","7.08","15.5","Lima Metropolitana y Callao","3","Inconveniente","2"
"P00142","Documentos","5.11","9.99","Provincia","4","Ninguna","5"
"P00143","Documentos","3.33","5.99","Provincia","3","Ninguna","4"
"P00144","Mercancías","2.59","5.61","Provincia","4","Inconveniente","0"
"P00145","Mercancías","7.43","16.55","Provincia","4","Ninguna","1"
"P00146","Documentos","7.1","12.77","Provincia","4","Ninguna","3"
"P00147","Documentos","4.74","7.7","Provincia","4","Ninguna","4"
"P00148","Mercancías","9.43","18.39","Lima Metropolitana y Callao","3","Ninguna","5"
"P00149","Paquetes","1.04","1.76","Provincia","3","Inconveniente","2"
"P00150","Mercancías","8.42","15.81","Lima Metropolitana y Callao","2","Ninguna","4"
"P00151","Paquetes","1.32","2.57","Lima Metropolitana y Callao","3","Ninguna","1"
"P00152","Documentos","8.81","21.11","Provincia","2","Ninguna","1"
"P00153","Paquetes","6.99","13.32","Lima Metropolitana y Callao","2","Ninguna","5"
"P00154","Paquetes","7.89","18.86","Provincia","3","Inconveniente","1"
"P00155","Paquetes","7.95","16.59","Provincia","4","Ninguna","1"
"P00156","Mercancías","5.11","7.74","Lima Metropolitana y Callao","3","Ninguna","1"
"P00157","Paquetes","1.81","2.91","Provincia","5","Ninguna","2"
"P00158","Mercancías","7.75","11.83","Provincia","4","Ninguna","3"
"P00159","Documentos","4.3","7.92","Provincia","4","Ninguna","4"
"P00160","Mercancías","3.62","5.91","Provincia","3","Ninguna","3"
"P00161","Paquetes","1.24","2.98","Lima Metropolitana y Callao","3","Ninguna","1"
"P00162","Mercancías","7.39","14.65","Provincia","3","Inconveniente","2"
"P00163","Mercancías","6.9","10.66","Lima Metropolitana y Callao","2","Ninguna","1"
"P00164","Mercancías","1.08","1.82","Lima Metropolitana y Callao","3","Inconveniente","0"
"P00165","Mercancías","2.05","3.88","Provincia","4","Inconveniente","1"
"P00166","Mercancías","8.8","19.17","Provincia","4","Inconveniente","0"
"P00167","Mercancías","6.43","10.48","Provincia","4","Ninguna","4"
"P00168","Documentos","6.91","16.86","Lima Metropolitana y Callao","3","Ninguna","4"
"P00169","Mercancías","2.31","5.33","Provincia","3","Ninguna","3"
"P00170","Documentos","1.35","2.68","Lima Metropolitana y Callao","2","Ninguna","4"
"P00171","Mercancías","4.8","11.16","Lima Metropolitana y Callao","2","Ninguna","3"
"P00172","Documentos","2.28","4.45","Lima Metropolitana y Callao","3","Ninguna","5"
"P00173","Documentos","8.91","15.05","Provincia","3","Ninguna","2"
"P00174","Documentos","1","1.96","Lima Metropolitana y Callao","2","Ninguna","2"
"P00175","Mercancías","6.35","12.39","Provincia","4","Inconveniente","1"
"P00176","Paquetes","8.71","19.09","Lima Metropolitana y Callao","3","Ninguna","1"
"P00177","Documentos","3.81","7.04","Lima Metropolitana y Callao","2","Inconveniente","3"
"P00178","Documentos","5.78","13.27","Provincia","4","Inconveniente","0"
"P00179","Paquetes","6.95","13.45","Lima Metropolitana y Callao","3","Ninguna","4"
"P00180","Mercancías","6.42","10.74","Provincia","4","Inconveniente","0"
"P00181","Mercancías","4.13","10.08","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00182","Paquetes","2.72","4.55","Provincia","3","Ninguna","4"
"P00183","Documentos","3.11","7.69","Lima Metropolitana y Callao","3","Ninguna","2"
"P00184","Paquetes","1.98","4.58","Lima Metropolitana y Callao","2","Ninguna","5"
"P00185","Documentos","3.36","7.05","Provincia","4","Ninguna","4"
"P00186","Documentos","1.1","2.03","Provincia","4","Inconveniente","0"
"P00187","Documentos","8.54","19.77","Lima Metropolitana y Callao","2","Ninguna","2"
"P00188","Paquetes","1.44","3.13","Lima Metropolitana y Callao","3","Ninguna","4"
"P00189","Paquetes","1.29","2.36","Provincia","3","Ninguna","5"
"P00190","Paquetes","5.52","11.56","Provincia","3","Ninguna","1"
"P00191","Mercancías","6.74","12.69","Lima Metropolitana y Callao","3","Ninguna","4"
"P00192","Paquetes","8.03","13.52","Provincia","4","Ninguna","1"
"P00193","Documentos","2.02","4.13","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00194","Documentos","1.85","2.85","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00195","Paquetes","3.92","7.2","Lima Metropolitana y Callao","3","Inconveniente","2"
"P00196","Paquetes","3.79","6.38","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00197","Mercancías","2.91","5.25","Provincia","4","Ninguna","3"
"P00198","Documentos","0.79","1.71","Provincia","3","Inconveniente","1"
"P00199","Paquetes","8.52","20.65","Lima Metropolitana y Callao","3","Ninguna","3"
"P00200","Paquetes","5.21","11.56","Lima Metropolitana y Callao","3","Inconveniente","3"
"P00201","Mercancías","6.74","11.03","Lima Metropolitana y Callao","2","Ninguna","2"
"P00202","Mercancías","2.97","5.79","Provincia","3","Inconveniente","0"
"P00203","Documentos","7.26","14.1","Provincia","4","Ninguna","4"
"P00204","Mercancías","6.86","16.71","Lima Metropolitana y Callao","2","Ninguna","3"
"P00205","Mercancías","3.98","9.1","Lima Metropolitana y Callao","2","Ninguna","2"
"P00206","Paquetes","3.42","7.46","Lima Metropolitana y Callao","3","Inconveniente","3"
"P00207","Mercancías","4.58","7.09","Provincia","3","Ninguna","3"
"P00208","Documentos","1.17","2.77","Lima Metropolitana y Callao","3","Inconveniente","0"
"P00209","Paquetes","9.78","17.66","Lima Metropolitana y Callao","2","Ninguna","4"
"P00210","Mercancías","5.14","11.05","Lima Metropolitana y Callao","1","Inconveniente","0"
"P00211","Paquetes","4.06","8.68","Lima Metropolitana y Callao","2","Ninguna","2"
"P00212","Paquetes","0.64","1.12","Lima Metropolitana y Callao","3","Ninguna","2"
"P00213","Paquetes","4.7","8.45","Lima Metropolitana y Callao","3","Ninguna","3"
"P00214","Mercancías","3.06","5.94","Provincia","3","Inconveniente","1"
"P00215","Documentos","5.74","11","Provincia","3","Ninguna","1"
"P00216","Mercancías","2.25","4.49","Lima Metropolitana y Callao","3","Ninguna","2"
"P00217","Paquetes","2.89","5.72","Lima Metropolitana y Callao","2","Ninguna","5"
"P00218","Mercancías","1.73","4.06","Provincia","4","Ninguna","1"
"P00219","Documentos","6.76","12.63","Provincia","3","Inconveniente","2"
"P00220","Mercancías","9.27","21.07","Provincia","4","Ninguna","4"
"P00221","Mercancías","5.62","11.72","Provincia","3","Ninguna","3"
"P00222","Documentos","3.7","7.14","Lima Metropolitana y Callao","1","Inconveniente","3"
"P00223","Mercancías","4.46","7.93","Lima Metropolitana y Callao","3","Ninguna","1"
"P00224","Paquetes","7.61","17.48","Provincia","4","Ninguna","2"
"P00225","Mercancías","6.96","13.15","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00226","Paquetes","5.59","8.99","Lima Metropolitana y Callao","2","Inconveniente","2"
"P00227","Mercancías","8.02","16.03","Provincia","3","Ninguna","1"
"P00228","Documentos","2.25","4.1","Provincia","4","Ninguna","5"
"P00229","Mercancías","3.93","9.1","Provincia","4","Inconveniente","3"
"P00230","Documentos","9.94","19.2","Lima Metropolitana y Callao","2","Ninguna","3"
"P00231","Documentos","0.86","1.45","Lima Metropolitana y Callao","4","Ninguna","4"
"P00232","Documentos","9.39","18.95","Lima Metropolitana y Callao","2","Inconveniente","1"
"P00233","Paquetes","5.62","9.09","Lima Metropolitana y Callao","2","Ninguna","2"
"P00234","Documentos","9.76","19.32","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00235","Paquetes","9.49","16.76","Lima Metropolitana y Callao","2","Ninguna","3"
"P00236","Paquetes","1.49","2.61","Lima Metropolitana y Callao","2","Inconveniente","2"
"P00237","Mercancías","7.13","15.61","Lima Metropolitana y Callao","2","Inconveniente","0"
"P00238","Mercancías","2.44","4.71","Lima Metropolitana y Callao","3","Ninguna","3"
"P00239","Documentos","7.73","18.83","Provincia","4","Ninguna","5"
"P00240","Mercancías","9.65","16.05","Lima Metropolitana y Callao","2","Ninguna","4"
"P00241","Documentos","8.27","13.65","Lima Metropolitana y Callao","3","Ninguna","4"
"P00242","Documentos","6.15","11.67","Lima Metropolitana y Callao","2","Ninguna","2"
"P00243","Paquetes","5.55","10.76","Provincia","3","Ninguna","4"
"P00244","Paquetes","6.08","11.96","Lima Metropolitana y Callao","3","Inconveniente","1"
"P00245","Paquetes","5.23","9.13","Lima Metropolitana y Callao","2","Ninguna","2"
"P00246","Mercancías","5.74","14.28","Lima Metropolitana y Callao","2","Ninguna","3"
"P00247","Documentos","8.34","13.12","Provincia","3","Ninguna","4"
"P00248","Mercancías","7.12","14.26","Provincia","4","Inconveniente","0"
